order_id,date,total_price,items_count
100000,2025-05-02 18:00:00,741.74,7
100001,2025-05-03 08:00:00,2790.7,16
100002,2025-05-06 12:00:00,912.82,6
100003,2025-05-07 20:00:00,1254.05,10
100004,2025-05-10 08:00:00,1551.0,14
100005,2025-05-13 20:00:00,1525.85,12
100006,2025-05-16 20:00:00,3262.41,16
100007,2025-05-18 12:00:00,395.76,4
100008,2025-05-20 12:00:00,933.9,5
100009,2025-05-21 18:00:00,1256.26,7
100010,2025-05-24 12:00:00,1473.8,11
100011,2025-05-27 20:00:00,1754.08,12
100012,2025-05-30 12:00:00,871.02,8
100013,2025-06-03 18:00:00,601.15,6
100014,2025-06-08 20:00:00,1354.54,5
100015,2025-06-14 08:00:00,1558.01,8
100016,2025-06-15 12:00:00,710.11,6
100017,2025-06-19 20:00:00,603.22,4
100018,2025-06-27 12:00:00,1494.62,14
100019,2025-07-02 20:00:00,1184.04,4
100020,2025-07-04 20:00:00,1163.58,6
100021,2025-07-06 08:00:00,2830.25,16
100022,2025-07-08 20:00:00,1794.28,11
100023,2025-07-09 18:00:00,1324.34,9
100024,2025-07-13 20:00:00,696.67,8
100025,2025-07-15 08:00:00,390.96,4
100026,2025-07-16 08:00:00,1281.73,8
100027,2025-07-18 20:00:00,807.04,8
100028,2025-07-31 12:00:00,2716.02,16
100029,2025-08-01 12:00:00,998.85,9
100030,2025-08-06 12:00:00,1285.44,15
100031,2025-08-08 18:00:00,1590.82,7
100032,2025-08-16 12:00:00,1220.58,5
100033,2025-08-19 08:00:00,868.83,7
100034,2025-08-20 20:00:00,1821.05,13
100035,2025-08-23 20:00:00,1026.98,8
100036,2025-08-26 20:00:00,395.82,4
100037,2025-08-27 18:00:00,543.44,6
100038,2025-08-29 20:00:00,220.19,4
100039,2025-08-30 08:00:00,1934.75,13
100040,2025-09-01 18:00:00,1460.47,12
100041,2025-09-02 12:00:00,1136.49,13
100042,2025-09-03 18:00:00,1915.15,10
100043,2025-09-05 08:00:00,2354.92,15
100044,2025-09-08 12:00:00,2402.48,15
100045,2025-09-09 08:00:00,419.93,4
100046,2025-09-11 08:00:00,1717.16,11
100047,2025-09-14 18:00:00,1212.83,9
100048,2025-09-20 08:00:00,1730.76,8
100049,2025-09-21 08:00:00,2759.72,16
100050,2025-09-22 20:00:00,1835.51,14
100051,2025-09-23 18:00:00,1506.81,14
100052,2025-09-26 20:00:00,1212.28,9
100053,2025-09-27 08:00:00,298.84,4
100054,2025-09-28 20:00:00,1528.11,14
100055,2025-09-29 18:00:00,1329.83,6
100056,2025-09-30 08:00:00,1006.85,9
100057,2025-10-01 20:00:00,474.15,5
100058,2025-10-02 08:00:00,2214.33,15
100059,2025-10-05 18:00:00,2220.68,15
100060,2025-10-08 12:00:00,2424.14,16
100061,2025-10-10 12:00:00,2515.59,16
100062,2025-10-11 08:00:00,821.52,5
100063,2025-10-17 20:00:00,664.89,4
100064,2025-10-18 08:00:00,2014.64,10
100065,2025-10-22 08:00:00,1897.0,9
100066,2025-10-23 08:00:00,1892.9,11
100067,2025-10-24 18:00:00,2083.61,16
100068,2025-10-26 12:00:00,1268.63,10
100069,2025-10-30 08:00:00,956.51,9
100070,2025-10-31 08:00:00,455.16,6
100071,2025-11-01 18:00:00,1173.49,6
100072,2025-11-13 08:00:00,272.54,4
100073,2025-11-15 20:00:00,2237.52,16
100074,2025-11-16 12:00:00,276.72,4
100075,2025-11-17 08:00:00,861.35,4
100076,2025-11-18 08:00:00,834.22,10
100077,2025-11-26 20:00:00,1241.57,10
100078,2025-11-27 08:00:00,408.68,5
100079,2025-11-28 20:00:00,1636.97,7
100080,2025-11-29 20:00:00,503.27,4
100081,2025-11-30 20:00:00,1889.1,13
100082,2025-12-04 20:00:00,286.11,4
100083,2025-12-05 12:00:00,1249.44,7
100084,2025-12-06 20:00:00,483.56,4
100085,2025-12-08 20:00:00,933.82,8
100086,2025-12-10 08:00:00,2622.52,12
100087,2025-12-11 18:00:00,430.88,5
100088,2025-12-16 20:00:00,763.14,10
100089,2025-12-18 20:00:00,2415.05,16
100090,2025-12-20 20:00:00,2871.27,13
100091,2025-12-22 08:00:00,1680.29,11
100092,2025-12-24 20:00:00,2100.87,14
100093,2025-12-27 12:00:00,1710.85,8
100094,2025-12-31 20:00:00,1418.74,12
100095,2026-01-03 08:00:00,1465.46,11
100096,2026-01-04 20:00:00,498.55,4
100097,2026-01-05 18:00:00,2967.09,14
100098,2026-01-07 20:00:00,421.23,4
100099,2026-01-08 12:00:00,1347.27,4
100100,2026-01-09 12:00:00,1599.02,12
100101,2026-01-11 08:00:00,1709.8,6
100102,2026-01-14 12:00:00,1793.07,15
100103,2026-01-17 18:00:00,1411.12,10
100104,2026-01-21 12:00:00,1881.7,15
100105,2026-01-23 08:00:00,1712.42,13
100106,2026-01-25 20:00:00,1592.44,15
100107,2026-01-26 20:00:00,1243.22,11
100108,2026-01-29 08:00:00,1841.46,16
100109,2026-01-30 12:00:00,1504.67,10
100110,2026-02-01 08:00:00,2047.46,16
100111,2026-02-02 12:00:00,3295.59,15
100112,2026-02-03 12:00:00,2050.1,15
100113,2026-02-05 08:00:00,1103.08,9
100114,2026-02-09 20:00:00,2094.46,11
100115,2026-02-15 08:00:00,1657.69,12
100116,2026-02-18 20:00:00,686.52,6
100117,2026-02-19 20:00:00,1181.62,6
100118,2026-02-24 18:00:00,2143.63,15
100119,2026-02-26 20:00:00,2097.95,13
100120,2026-02-27 18:00:00,2453.21,14
100121,2026-03-02 12:00:00,2742.63,14
100122,2026-03-03 08:00:00,760.92,6
100123,2026-03-04 12:00:00,1903.55,13
100124,2026-03-09 20:00:00,1171.17,9
100125,2026-03-10 08:00:00,1632.02,10
100126,2026-03-13 20:00:00,1146.7,8
100127,2026-03-15 20:00:00,306.44,4
100128,2026-03-17 12:00:00,3687.49,14
100129,2026-03-21 18:00:00,1216.17,4
100130,2026-03-23 12:00:00,1621.92,11
100131,2026-03-24 20:00:00,2059.3,15
100132,2026-03-26 20:00:00,1215.4,7
100133,2026-03-27 20:00:00,2157.34,13
100134,2026-03-28 12:00:00,2562.49,15
100135,2026-03-31 18:00:00,1431.86,12
100136,2026-04-01 18:00:00,2302.0,13
100137,2026-04-06 08:00:00,1464.53,10
100138,2026-04-13 20:00:00,2172.02,15
100139,2026-04-16 12:00:00,1331.27,8
100140,2026-04-17 12:00:00,1041.28,7
100141,2026-04-19 18:00:00,1965.4,13
100142,2026-04-20 08:00:00,2147.96,15
100143,2026-04-21 12:00:00,338.79,4
100144,2026-04-24 18:00:00,1596.83,13
100145,2026-04-29 12:00:00,390.6,4
100146,2026-04-30 08:00:00,2017.2,15
100147,2026-05-01 20:00:00,2461.59,12
100148,2026-05-02 20:00:00,2541.32,14
100149,2026-05-03 12:00:00,1917.85,11
100150,2026-05-05 08:00:00,1410.87,6
100151,2026-05-07 12:00:00,1081.89,11
100152,2026-05-09 12:00:00,2884.77,16
100153,2026-05-16 12:00:00,2020.38,16
100154,2026-05-20 12:00:00,1267.64,11
100155,2026-05-23 12:00:00,2736.63,16
100156,2026-05-24 20:00:00,2018.9,12
100157,2026-06-03 08:00:00,1070.66,11
100158,2026-06-05 08:00:00,1521.01,10
100159,2026-06-06 20:00:00,2091.09,15
100160,2026-06-09 18:00:00,1169.77,7
100161,2026-06-10 08:00:00,1527.26,7
100162,2026-06-11 20:00:00,989.26,9
100163,2026-06-12 20:00:00,1799.05,15
100164,2026-06-17 20:00:00,1191.51,9
100165,2026-06-23 12:00:00,2025.9,12
100166,2026-06-24 18:00:00,1042.07,7
100167,2026-06-25 20:00:00,1582.52,13
100168,2026-06-26 08:00:00,1933.75,14
100169,2026-06-29 18:00:00,1166.7,9
